"RREijk_50","RBijk_50"
102.266735531612,-40.6512078571955
261.719539351589,52.4683876888365
227.719272166285,24.3578109869012
142.046896726863,-3.96286571531837
159.625777594024,13.2115096380614
198.066332979577,47.936493211289
281.593368154324,76.3162897982292
224.331000094723,29.6755663528562
210.432985063026,24.7209849590565
91.4745991421141,-50.9023302230865
254.961076155099,58.9934298875851
175.231586331609,0.472993715384424
148.474169192018,-1.61371375527144
213.624980637081,24.025300514136
260.214998761305,36.6422356970991
162.46845725662,-7.2892866392507
269.915213737008,65.3100661390497
119.415462419296,-22.6570213149696
112.701161309913,-33.5530326697138
204.093814576443,29.594090885761
135.503773469732,-11.9622723844977
108.501501926764,-34.3446305417824
90.7999581268775,-43.6594872802833
247.768636562465,61.0852159521732
264.65459992162,-19.2661495825034
253.810311461791,48.2350870387524
281.533287926148,57.2219240863821
177.619429165981,9.35533988218533
186.962769637929,14.8839580140945
81.5465971799769,-56.9945878558597
436.835819589412,79.7035697132213
131.447130222276,-17.2247424867237
198.818622450791,20.8387931556295
331.405688972749,47.6270695001067
241.840558105435,54.5019838210522
240.589304390546,19.3218569233241
134.137977478628,-5.1258251449642
136.052686788793,-11.7797933602977
163.738791070753,8.44433958958717
123.523842671572,-18.9150176531804
175.28800114885,14.7255211500833
231.777388532577,44.7262310481263
135.714029455672,-19.4831768051205
365.268016545755,108.031420669687
139.425777716305,-18.3055877811947
86.8297340434805,-51.3181246907215
258.488980049622,41.6349395418519
154.188211141986,2.94440958963005
134.13549435527,-4.33271959965043
145.834735745345,-19.4302730403727
150.734128884451,-12.0547206942148
147.6798821052,-16.4587119723502
92.9386734428888,-43.2385316847118
215.359315338649,47.6071036294531
273.309991052117,50.0837691917494
139.310696669636,-0.7212456272023
163.562217726375,-3.91066848784467
90.5477271527232,-41.9803841334016
166.850367007564,-1.16258002558083
180.391616007703,21.7954061988683
159.078242344641,-7.16491503397614
158.025579338883,-5.72574551990012
277.663187831698,43.0058582672657
221.284910222052,33.5409742355922
163.05678246833,2.54401121917622
114.02059945749,-28.7853875831301
119.96674561899,-18.5726347199802
120.602459542404,-18.6230305091811
131.083594433559,-19.2815845118693
177.289851010581,25.5622672703145
216.265441273924,29.235668668436
133.806875417169,-12.7515801938565
118.71110076847,-37.5258764632734
101.616540997372,-43.8009222601549
92.7107026564061,-52.9069465202786
210.167622129089,26.7953105030312
288.662280833912,99.3379109106351
130.740210914169,-26.1353694860667
317.04180241196,51.4408803341719
141.065937471989,2.38365262607841
146.029555724866,6.38890646247575
293.782485283248,91.8657288460714
185.692172367082,10.0574423279996
101.615561602442,-36.9208873757111
126.697169685745,-17.4156745141901
214.611704754754,-7.49476477595635
329.454845359016,94.0564454676053
219.28899670888,14.3948210228509
354.285866886884,111.726130166533
251.527486403603,69.781617361742
145.179576857324,-17.1270342955417
148.972034841171,-5.50836894894178
92.3610326055044,-49.1886387176492
119.053631656323,-23.9585150116758
242.543631787281,75.2430502265399
159.617010963468,11.875473381595
183.823772080756,16.9107918719659
136.027367989234,-15.3630939517361
416.049437708938,135.377327660047
200.809190616797,13.0394137877225
152.0112476475,-8.1599990573208
111.793551308375,-37.2678604836777
404.33031767725,90.0801992117045
105.71283436886,-51.6730390410759
375.006577331407,36.1917085818436
90.4292805296556,-53.2940612168155
121.346191357336,-36.2876617433332
85.0092468099038,-51.9533282331487
197.852478105981,-5.99907253407453
126.069799063444,-4.58150704408555
269.023483033492,64.9363278281894
117.017236241743,-19.9634761043009
238.592787409996,17.6101238319374
156.145087619995,-3.11676033250518
179.521503348156,31.9950807467991
223.842108566616,49.3024372793621
142.966317911195,-8.8925042736244
259.736908625055,36.7786577257641
107.980432316848,-23.5603178695389
146.6239788418,-11.3844875117508
429.060657393475,150.069387159271
246.384537686309,64.9571602437627
173.599007926721,0.482741285936797
163.249215512977,-6.62720720453366
95.8847413546012,-33.3407518909092
234.058089141919,51.2310306275424
129.618311074769,-16.2329652046851
153.488182939429,13.7371886476574
147.87837391056,-12.427150987523
150.186129124304,-7.24233931551254
209.568092844162,37.0507375198306
95.1344575893604,-42.2621258159254
136.691584102286,-6.42422643342867
354.510095561866,78.9023637659707
150.666016034634,-26.0046709475916
116.680315318545,-22.2943413995884
102.622972765786,-52.0206179821787
148.60787923701,-7.86476625061085
96.225274170361,-43.238851510855
224.153182710878,17.434119002607
277.690023602225,35.9784355620866
294.572777775187,49.2849202735836
349.79187683087,101.25395040969
147.410011103377,-13.5660078438059
333.443295125072,98.0726931681551
279.040656650599,104.626629381975
290.588778930903,60.1056671106438
149.276803615616,9.25515407768941
162.142255181793,4.11344447588038
132.917021824913,-15.4730539791629
420.375431221485,79.9441166577473
174.150868661382,10.5245305477989
145.991209973357,-1.13468207455753
118.377454406972,-24.1437546513091
226.649145050061,71.1765598596353
94.7024886632546,-37.0188449155513
279.010714800913,36.0661176742138
147.422448747677,2.49834534564795
132.936586317044,-28.3860760318149
120.935046843217,-28.4169136117222
116.545179492361,-29.7552481790952
152.329399431075,-10.860966761847
278.524049839503,38.9508295696883
270.473454370894,62.1956331690896
236.861671320854,30.729011950545
141.06380515998,-19.5823679733543
186.727410898466,8.94253252472852
265.962899393184,64.1373347670324
141.768342165308,-19.2497171242184
162.953193478321,-15.4742020045478
171.764351491445,7.79892017684025
194.082116668812,2.45589994292478
123.517678557219,-11.3172372402391
342.386150029428,40.4595811617289
89.1970329201515,-48.612668612933
402.97630201767,109.516502644733
153.091714575384,-4.22949305424883
162.843593188534,9.69913457489004
321.266722442407,86.6973638181766
167.738578750241,23.403361771581
164.828091142916,-4.48187569262232
165.615040486169,10.6102018122704
375.333932500386,102.463731582847
122.5117865331,-12.4855561520835
203.619625685186,30.8690901126802
138.761151761859,-1.0183492305869
171.611447977345,-7.5662792966803
155.22693319723,-14.8803555335217
231.986074759514,17.0798233878313
121.777386999847,-23.2627247526779
116.197035111285,-16.627725010455
146.637917184472,-0.216125058070019
353.490428327938,28.7750729714536
101.11792897,-30.4828495994853
128.866740506034,-30.2690463439902
214.799306213355,39.8528079421552
131.830493115318,-6.79138058872549
178.041333236982,26.6311455514825
325.014063501037,29.2001749176262
129.075725383645,-3.69801813052392
183.2402599536,46.0031869497052
227.519318979565,36.7499922304644
145.615675632071,-37.6627412443882
121.821040292146,-26.8181374402104
329.400906137692,75.0576339472671
143.092333890982,1.59182450210741
266.79794266737,60.2179427330788
337.611214082068,128.312653573764
104.741865952739,-47.689298194402
240.015704438988,43.2993174629452
122.219843978664,-21.6150501430102
192.778597026229,7.15229533818627
143.450155223946,-15.8064808337061
210.140102741529,42.7983030623486
144.685923478415,4.58960110438176
129.33734355084,-9.78145052324092
166.547127865321,-1.82811199228032
177.230230148944,-13.3125871384264
178.988574403702,14.7048800661453
113.493835847079,-22.9609149117583
198.109746109737,13.3841881676376
390.379730080841,66.0584148678078
141.098958072494,-17.1398462955978
165.35609188521,14.6956345651707
271.054224201735,77.7297316248918
187.480007857675,6.45696492319645
265.35767585107,60.7653637399959
214.926417462621,11.790237710052
141.33912775781,-8.31098618200614
217.573972663242,36.2546324385904
108.828503908238,-28.0481060025377
184.650670111228,9.69777594220832
138.523003036825,-7.82518190124106
253.877109098409,45.9362157648907
129.481937105452,-6.6221716336931
169.158358843455,9.18992846514078
216.380906506578,49.9581120250785
291.323292428661,66.7050814886639
199.227335932328,16.3986256814892
248.940498823856,70.2400699107288
318.251319798252,64.9715918028345
163.083253079279,-0.808054107048754
106.466967289061,-30.8376860183661
183.230209148139,21.6226205100609
119.64552069022,-35.6255213490409
128.467569861911,-17.7921239145549
162.216442030948,5.43264618608998
214.509372805788,40.2393690459248
175.328862678446,14.0403951900139
108.037338546513,-18.6779545523428
151.282205884185,-15.2104264560814
119.91858352625,-9.16235678304159
115.803094335152,-33.3657124741289
225.660081817842,33.6691995971163
234.00578763101,43.1305241089293
125.899023861744,-13.2847248563407
261.405801399258,16.352373087336
189.423074550448,31.9235852355856
149.63463093958,1.9653887625749
165.039310286782,-4.25386152351752
90.7593187082445,-37.3809297038678
255.18160897037,59.4754210531177
389.312235967814,79.7255729579611
276.157734059927,42.2253339650345
166.134335244938,5.38730811684463
111.426774183654,-25.3232923020342
310.442668613148,21.9528123254691
266.25231544425,80.2374592633785
114.578619498733,-19.66927507667
102.019034601246,-31.4569567364212
229.149319678546,55.1214767863521
137.776211671343,-15.1824071974526
134.338531486128,-17.2509662774567
155.291772213712,12.20603870918
147.87356235121,6.92829676645571
160.684781177976,-25.5711845126796
185.108487570449,4.70798759938781
165.395315912256,-15.8585479782713
124.356706301057,-40.8307184936606
115.646001113747,-35.3763079416784
158.341893787164,-2.47490078287084
203.367947416072,42.9048110508145
312.19208412388,76.8031960208378
143.784756651346,-0.0764355557845444
290.627322494836,74.9619130437805
229.785013075925,31.3728094946498
205.135406653093,26.7841296522721
90.6095639778192,-26.4613487836549
132.018742861527,-13.6518093150951
237.074528243348,40.437723367391
179.565387105375,-8.89181438089686
195.691450839967,30.0031231437462
231.259833148079,47.6154045682214
254.858929602546,-3.38715982194588
104.124303246886,-37.7757292079221
235.441717836418,27.0058524790508
98.4544276950346,-31.6005880900381
120.999520552849,-29.9389815914887
110.478415588175,-27.9446251883807
151.898951937237,-20.314481013422
151.882507820957,1.46541405379463
111.883043186688,-19.3323967934099
134.476773955624,-17.1978868889522
103.877324703904,-26.8410036090592
243.544303703592,55.7493286706245
162.717545250644,-5.08850146506548
158.488278068868,10.0980696358954
183.973929873079,9.87488881818662
313.135177828655,82.851009485172
133.084304148739,-32.7753476805238
151.266546058932,-18.1564717880614
140.185577503574,-16.1920664558513
340.102180145264,61.3389127898189
302.927353201718,87.978754586532
128.909983081813,-7.77809742959454
170.078064360112,10.6695617403129
253.101416988156,56.0121101454896
139.51243271552,0.944952876852567
140.270829678006,-11.5975028745774
200.479137530645,38.9487802763235
250.756092930354,20.7122866439753
218.718480254266,16.1221279434985
147.720760796802,-5.72069681161224
118.288190146599,-23.9303667600262
143.262610773953,6.58564946575978
225.44836804273,26.2197579704737
109.239104429714,-29.0787783547035
89.8259622509454,-45.8074834935914
136.221891779988,-22.8191263325357
98.5481331239451,-48.5042396730859
242.508336878302,34.6019743168056
156.573878692938,16.0511822476851
319.284458538125,108.829354146134
297.828490530129,49.3827556513162
177.865453711191,18.9178219498382
205.924139139951,36.8855695515816
148.059109702484,4.00748325754297
139.20011638666,-12.7887110399675
133.184398868111,-22.6598202974561
91.7072001281502,-49.2257008407206
195.563671489016,16.4033628549526
179.361193848993,-1.01204573117911
165.750718733513,6.28007024079414
93.8921871993858,-41.9915599037727
245.898814280342,55.8064990708989
205.071574453929,24.5225473877732
122.178442399904,-30.0355248649135
245.992959873685,63.8603509284619
161.473815551771,3.73759591501463
151.178950945151,4.14826976006353
102.4899460842,-30.9759024884988
172.976656755635,4.21322302739718
250.712154861033,53.0480306649657
236.702045004544,32.42057498207
243.739337088324,3.59667457025817
245.055487192257,67.2795920120684
186.756443962621,7.06604319719482
140.885456098324,-10.6845368226127
122.707554352,-33.4430208414024
208.141850591805,20.0550881834886
222.069950302984,52.6900514702273
185.491779778915,9.13776343483289
123.856869397921,-25.403634842094
94.8609480006546,-33.9302815507395
107.692513564356,-47.3557896967697
213.627231578713,25.2312015242691
125.033556976718,-20.3735603154741
217.261378798908,26.5105197940406
346.278672911923,84.094127979813
155.377565805982,12.355939413486
315.994001722454,62.8103597834427
123.548540875753,-18.5316172978866
151.647866890372,-7.12468391229824
225.462820480707,34.4728807093097
130.69406282518,-21.2603890663079
224.463977992064,45.4808221328306
224.304247273852,36.5857729692071
179.92947200056,-3.72234778074958
141.057869337164,-5.70953304246299
178.423328993511,0.190692382422205
132.463794286688,-32.9111119211667
175.490077352811,14.9689859637206
164.903981762212,-2.58131875068984
100.580374393977,-35.5006415626839
176.492932335919,7.3104900135917
102.12434653005,-33.549707470805
238.401619251307,43.2243393643016
215.668621681321,26.3809673859583
281.458228537899,73.4204780559872
149.712649049991,-10.1554585050204
377.896798287928,101.448905466793
269.045773338346,56.5573148151342
209.442844637654,24.2774118456947
101.004682017853,-31.599714788105
220.460350532288,14.855338428357
218.418641275411,56.7884346290575
180.609383811408,12.7447195622664
130.564449649038,-17.4053888107598
104.872644303917,-36.3471435422719
264.900165685877,57.6755305338213
525.632218839709,34.0066647978653
117.734828590719,-28.0443309940382
123.417283675286,-15.1110537116455
193.942345357744,1.75852545963808
208.443939469981,53.283158962002
148.414002169268,-7.02438459581211
138.620878007229,-3.76352100503489
233.544380769176,44.188664441126
123.15971821542,-26.7470677343466
276.196462949895,69.9535924419993
138.137504059221,-16.4410001440883
229.781379224769,47.0758822609619
107.155449006467,-32.9720652883645
215.113507760306,24.9280199707862
264.447017387296,56.2037167338416
186.398677103313,18.0857842068747
